machine_id,cycle,temperature,vibration,pressure,rpm,voltage,humidity,failure
3,300,95.64,10.159,84.25,2478.7,207.96,73.57,1
4,1,74.38,1.861,100.34,3078.5,221.77,46.8,0
4,2,76.46,2.573,99.92,2964.1,219.39,54.07,0
4,3,72.36,2.3,101.29,2988.0,221.28,47.8,0
4,4,75.01,2.012,100.91,2945.9,220.44,51.4,0
4,5,75.48,1.505,95.52,3049.4,221.44,47.5,0
4,6,77.32,2.117,100.81,3104.7,217.31,52.29,0
4,7,71.84,2.511,98.49,2911.6,219.7,46.93,0
4,8,75.08,2.221,97.86,2982.3,219.88,50.13,0
4,9,72.85,2.091,99.7,3062.8,221.24,50.18,0
4,10,76.03,1.61,100.6,2927.1,218.73,57.01,0
4,11,76.58,2.444,97.52,3027.7,214.99,51.92,0
4,12,77.61,0.447,101.03,3060.3,217.82,48.25,0
4,13,73.97,2.206,101.12,3003.0,219.86,52.09,0
4,14,76.9,3.303,100.04,3026.4,220.11,56.46,0
4,15,77.77,1.266,98.66,3086.8,223.34,45.16,0
4,16,71.77,1.902,98.49,3096.0,221.14,47.53,0
4,17,76.29,2.022,101.49,2995.3,220.13,49.35,0
4,18,76.99,1.798,97.68,2971.6,219.9,48.82,0
4,19,74.56,2.55,101.54,2952.0,222.17,49.08,0
4,20,72.67,2.272,99.69,3046.6,218.78,46.18,0
4,21,76.98,2.115,99.78,2929.0,219.67,54.31,0
4,22,72.71,2.442,97.36,2984.7,217.77,45.84,0
4,23,74.76,2.055,99.69,3002.2,222.78,49.52,0
4,24,75.05,3.641,100.82,2971.6,220.72,53.27,0
4,25,76.57,2.131,97.89,3010.5,218.52,50.05,0
4,26,73.9,2.158,100.64,3124.5,219.7,47.21,0
4,27,73.79,1.21,100.01,2989.9,220.94,46.12,0
4,28,75.37,1.798,98.9,2973.9,219.41,49.48,0
4,29,77.2,2.648,101.14,3046.1,218.84,47.92,0
4,30,79.77,1.412,96.55,3007.0,218.59,50.82,0
4,31,72.2,1.007,100.36,3066.6,220.57,46.01,0
4,32,75.86,2.107,102.26,3002.5,219.17,52.67,0
4,33,73.07,2.782,101.98,2981.5,218.97,50.59,0
4,34,77.29,2.124,100.39,2904.4,217.2,50.83,0
4,35,73.4,1.941,99.34,2912.2,220.02,54.6,0
4,36,73.94,1.186,98.83,2901.0,219.49,48.97,0
4,37,74.13,2.348,99.32,3011.4,219.2,48.13,0
4,38,75.17,2.459,100.58,2923.9,220.24,48.68,0
4,39,75.98,1.244,98.54,3054.3,221.33,49.76,0
4,40,76.32,2.709,100.87,2992.6,221.23,50.08,0
4,41,75.36,2.532,102.92,2978.5,220.92,47.88,0
4,42,72.73,2.723,99.61,2948.0,219.32,44.32,0
4,43,76.87,2.456,97.68,3020.8,218.66,48.73,0
4,44,75.32,2.499,97.66,2949.0,217.7,51.51,0
4,45,77.77,2.44,100.83,2939.5,218.59,50.86,0
4,46,74.05,2.622,99.56,3047.7,219.8,54.07,0
4,47,72.29,1.287,100.95,3005.5,218.18,56.36,0
4,48,75.44,1.454,98.82,2975.5,219.94,52.79,0
4,49,78.13,1.845,100.85,3018.7,217.8,54.68,0
4,50,75.88,2.157,99.35,2986.6,216.4,52.86,0
4,51,75.18,2.425,98.47,3004.7,221.35,55.71,0
4,52,73.86,2.403,98.95,2944.1,218.75,56.15,0
4,53,79.14,2.808,97.74,3087.9,218.01,53.48,0
4,54,73.59,2.833,102.5,2954.8,217.49,52.77,0
4,55,74.22,1.833,99.35,3061.0,220.51,50.06,0
4,56,76.84,2.398,100.44,2973.1,222.4,50.57,0
4,57,72.01,1.865,98.65,3022.3,218.83,49.71,0
4,58,78.3,2.205,97.86,3018.0,219.2,52.61,0
4,59,77.02,2.47,99.07,3038.0,221.76,48.61,0
4,60,77.6,0.616,101.05,2938.0,215.98,50.23,0
4,61,76.94,3.536,98.6,3033.1,223.52,43.76,0
4,62,75.53,2.625,98.05,3071.0,224.46,56.02,0
4,63,73.76,2.055,99.57,2965.0,214.15,50.22,0
4,64,75.63,3.328,100.07,2979.0,219.35,52.28,0
4,65,73.99,2.202,101.76,2950.4,218.09,55.31,0
4,66,76.94,2.453,99.8,2958.5,218.99,51.87,0
4,67,77.61,2.155,100.22,3060.6,218.66,55.33,0
4,68,78.98,3.237,100.31,2924.1,221.11,47.3,0
4,69,76.8,2.371,97.48,2926.4,219.25,58.25,0
4,70,77.94,2.51,97.74,3053.3,217.63,54.35,0
4,71,75.53,3.05,97.53,3003.2,219.1,51.75,0
4,72,75.2,2.753,97.14,3077.2,220.45,55.43,0
4,73,77.13,2.447,100.31,2947.9,217.04,47.68,0
4,74,75.44,3.042,99.52,2975.9,216.1,50.35,0
4,75,76.79,3.769,99.18,2935.7,223.36,55.58,0
4,76,74.16,2.672,95.15,2975.1,218.07,45.68,0
4,77,74.55,2.585,102.1,2878.4,219.07,53.0,0
4,78,77.62,2.626,97.64,3000.4,218.53,52.95,0
4,79,78.16,3.21,102.04,2981.5,220.4,57.29,0
4,80,74.45,2.269,96.76,2961.6,222.83,46.67,0
4,81,77.8,2.444,97.69,2944.0,220.43,56.29,0
4,82,75.43,1.829,95.58,2917.9,216.22,49.82,0
4,83,76.56,2.02,99.4,2998.1,216.47,50.19,0
4,84,79.4,2.368,97.17,2902.2,218.42,47.9,0
4,85,78.22,2.614,97.19,2985.5,218.66,48.34,0
4,86,78.24,3.542,96.71,3062.6,215.73,52.85,0
4,87,80.5,2.941,99.9,3032.2,220.8,48.35,0
4,88,75.31,2.232,99.78,2881.7,216.97,53.94,0
4,89,74.79,2.34,101.4,2929.2,222.11,49.77,0
4,90,75.36,3.407,97.62,2976.1,222.74,48.16,0
4,91,76.33,3.299,98.95,2950.5,218.58,50.26,0
4,92,72.17,2.766,96.66,2883.0,219.94,52.89,0
4,93,76.51,2.548,98.06,2971.2,216.58,51.09,0
4,94,75.87,3.348,97.75,2950.4,220.27,52.07,0
4,95,78.57,2.306,99.19,3045.6,218.0,54.09,0
4,96,77.75,3.015,99.99,2936.1,216.8,55.3,0
4,97,75.89,3.973,99.92,3006.1,218.38,51.16,0
4,98,78.31,2.956,97.14,2883.3,218.0,49.0,0
4,99,78.62,2.483,99.86,2894.1,218.26,52.41,0
4,100,75.69,3.094,98.27,2980.5,220.79,53.63,0
4,101,76.28,2.672,97.81,2997.5,217.3,47.88,0
4,102,72.86,2.228,97.2,2894.3,222.31,49.64,0
4,103,75.18,3.294,97.39,2942.3,216.17,50.2,0
4,104,75.92,3.52,100.81,2870.8,222.03,51.78,0
4,105,77.6,2.825,98.62,2929.7,216.74,50.17,0
4,106,75.61,2.81,98.39,2979.4,218.75,54.62,0
4,107,76.52,2.537,97.7,2914.6,217.75,47.73,0
4,108,75.14,2.962,101.72,2922.7,218.02,47.85,0
4,109,77.98,2.775,99.98,2877.5,220.28,51.64,0
4,110,78.54,2.57,96.9,2900.4,221.66,52.16,0
4,111,78.54,4.041,97.54,3019.5,221.01,48.37,0
4,112,77.81,3.348,97.59,2934.0,217.8,50.97,0
4,113,74.76,3.421,98.09,2878.9,218.95,51.63,0
4,114,76.65,3.597,96.78,2912.1,216.99,51.71,0
4,115,77.12,3.561,98.45,2846.7,216.55,53.39,0
4,116,77.18,2.99,99.94,2874.5,216.21,51.01,0
4,117,78.19,3.353,95.75,2992.0,217.6,57.48,0
4,118,80.95,3.103,95.99,2915.5,218.95,54.56,0
4,119,79.77,3.478,96.92,3015.9,214.6,50.73,0
4,120,76.22,3.451,96.94,2915.2,218.31,53.48,0
4,121,79.61,3.11,100.56,2916.9,221.41,53.63,0
4,122,79.59,2.658,99.02,2949.4,220.59,56.95,0
4,123,76.75,3.418,98.89,2782.3,217.15,51.56,0
4,124,80.11,3.265,97.04,2924.8,215.5,55.72,0
4,125,78.15,2.444,96.97,2910.7,219.18,53.6,0
4,126,75.71,3.665,95.18,2986.1,213.6,58.0,0
4,127,79.49,3.916,98.48,2958.6,220.43,57.46,0
4,128,79.07,4.721,98.01,2852.3,217.75,54.23,0
4,129,78.24,3.284,99.16,2969.7,221.81,52.91,0
4,130,78.68,3.233,96.87,2893.0,214.67,55.28,0
4,131,77.38,2.971,96.93,2859.4,219.93,53.27,0
4,132,80.09,3.653,97.35,2913.1,217.86,58.91,0
4,133,78.84,3.674,98.39,2891.6,217.37,54.17,0
4,134,79.32,3.19,94.8,2977.2,215.27,52.77,0
4,135,79.76,3.533,98.07,2915.8,219.17,52.67,0
4,136,76.8,2.655,96.89,2907.5,219.3,50.47,0
4,137,77.38,4.132,95.28,2940.8,221.48,55.84,0
4,138,74.81,3.307,93.7,2948.8,219.9,51.77,0
4,139,80.42,3.7,96.58,2931.8,216.67,57.59,0
4,140,76.93,3.029,98.9,2962.1,215.81,50.48,0
4,141,79.68,3.476,99.2,2920.0,215.05,54.8,0
4,142,80.22,3.653,97.17,2896.4,220.71,57.93,0
4,143,80.75,3.812,99.53,2948.4,216.17,48.09,0
4,144,77.2,4.083,96.48,2880.3,220.66,60.66,0
4,145,79.54,4.588,97.93,2884.9,218.71,53.4,0
4,146,83.08,4.261,95.77,2967.7,218.29,55.16,0
4,147,83.23,4.402,95.63,2961.0,216.99,56.52,0
4,148,81.84,4.67,95.33,2877.9,218.89,57.05,0
4,149,80.61,4.258,93.21,2854.0,217.5,55.76,0
4,150,77.99,3.982,98.18,2948.2,216.76,57.99,0
4,151,81.5,4.531,95.24,2913.3,218.86,56.62,0
4,152,79.82,4.59,94.95,2887.4,217.14,60.42,0
4,153,81.32,4.405,94.33,2853.9,215.8,56.77,0
4,154,79.0,3.381,95.74,2884.8,218.56,61.16,0
4,155,79.99,3.715,98.64,2865.4,217.2,58.04,0
4,156,80.74,4.026,99.08,2831.6,218.27,49.99,0
4,157,80.97,4.581,93.4,2869.5,216.35,63.31,0
4,158,81.54,4.208,95.31,2874.6,214.81,53.82,0
4,159,79.46,4.816,94.23,2840.8,220.66,60.1,0
4,160,78.0,4.933,97.22,2903.0,220.25,55.77,0
4,161,84.01,4.904,96.11,2920.4,218.89,58.94,0
4,162,85.81,4.936,94.67,2902.7,216.31,53.77,0
4,163,81.8,3.843,95.68,2838.6,216.45,57.78,0
4,164,78.33,4.632,94.8,2888.4,219.78,55.22,0
4,165,79.5,4.116,97.88,2852.6,216.27,60.79,0
4,166,82.14,3.625,96.23,2785.1,215.67,57.44,0
4,167,83.88,4.335,96.36,2878.7,220.65,59.01,0
4,168,78.85,5.171,91.3,2850.5,216.77,49.78,0
4,169,81.1,4.769,95.14,2971.0,220.36,56.09,0
4,170,81.81,5.578,98.31,2912.3,213.99,57.65,0
4,171,83.23,4.688,97.12,2873.1,217.79,57.17,0
4,172,80.89,5.854,92.3,2848.1,220.86,59.46,0
4,173,78.52,4.749,94.54,2841.9,216.73,55.55,0
4,174,82.97,4.702,93.15,2781.6,216.11,56.87,0
4,175,84.06,4.083,97.46,2742.9,214.26,60.35,0
4,176,81.72,5.309,95.2,2784.3,218.72,50.05,0
4,177,82.77,4.534,93.63,2823.6,214.98,58.73,0
4,178,81.09,4.493,94.77,2718.7,216.29,56.04,0
4,179,80.43,5.489,90.75,2794.8,213.97,54.38,0
4,180,84.25,5.459,92.97,2807.6,219.51,58.21,0
4,181,83.06,5.478,94.59,2807.2,218.67,60.96,0
4,182,83.34,4.763,95.75,2782.9,216.26,60.48,0
4,183,85.45,4.951,91.51,2796.9,213.97,57.04,0
4,184,80.41,4.979,93.79,2898.1,219.31,60.15,0
4,185,81.5,5.433,95.81,2843.0,215.47,60.21,0
4,186,83.0,5.852,92.06,2779.8,213.95,57.43,0
4,187,81.64,5.292,94.52,2802.3,212.59,55.69,0
4,188,84.42,6.129,94.21,2802.2,214.78,55.95,0
4,189,82.56,5.624,96.62,2763.2,213.12,60.45,0
4,190,81.04,5.091,93.64,2761.0,214.74,57.9,0
4,191,83.24,5.657,93.66,2847.9,217.44,54.97,0
4,192,83.53,6.13,95.14,2774.2,215.15,53.14,0
4,193,85.15,6.31,91.8,2738.3,216.57,60.77,0
4,194,84.15,5.939,93.4,2788.8,214.37,56.72,0
4,195,84.37,5.393,92.98,2794.7,215.91,59.44,0
4,196,84.18,5.306,93.39,2687.9,219.57,62.26,0
4,197,83.25,5.738,94.8,2782.4,214.99,54.7,0
4,198,82.28,6.322,94.3,2825.6,216.41,58.58,0
4,199,84.38,5.737,92.28,2802.6,212.47,58.29,0
4,200,83.22,5.783,93.54,2889.3,218.6,60.03,0
4,201,87.36,5.617,95.5,2838.1,214.56,62.7,0
4,202,86.75,5.463,91.95,2845.8,217.57,55.08,0
4,203,85.42,5.582,93.35,2911.1,215.17,60.87,0
4,204,85.0,5.767,92.77,2806.7,216.6,62.34,0
4,205,84.16,6.595,92.9,2774.7,216.67,58.78,0
4,206,81.91,5.652,90.48,2812.9,214.38,59.02,0
4,207,84.09,5.835,94.97,2734.0,217.42,60.78,0
4,208,84.82,5.413,91.63,2765.0,213.67,60.65,0
4,209,85.17,6.241,94.26,2724.9,216.7,61.45,0
4,210,85.74,6.603,91.72,2774.9,214.32,61.48,0
4,211,86.74,6.77,91.64,2720.1,215.75,56.95,0
4,212,83.6,6.097,94.33,2716.0,214.08,62.96,0
4,213,83.72,6.32,93.93,2768.6,215.06,63.58,0
4,214,88.08,5.994,92.68,2738.7,212.76,60.74,0
4,215,86.81,6.373,93.44,2646.8,215.36,55.79,0
4,216,84.59,6.304,91.79,2668.0,214.9,60.02,0
4,217,85.25,6.215,92.14,2681.0,213.69,61.05,0
4,218,85.36,6.293,91.09,2691.8,214.61,57.13,0
4,219,85.72,6.489,93.36,2754.3,214.94,59.58,0
4,220,86.7,6.155,90.89,2742.1,213.39,56.53,0
4,221,90.92,6.22,94.09,2781.9,214.32,62.68,0
4,222,86.33,7.234,91.31,2763.8,212.51,61.45,0
4,223,87.38,7.776,91.74,2777.3,219.17,56.11,0
4,224,82.78,5.858,92.78,2751.7,216.54,62.2,0
4,225,85.28,5.87,91.6,2729.2,214.92,61.08,0
4,226,88.81,6.062,91.04,2771.2,216.67,62.9,0
4,227,87.26,6.529,91.37,2759.7,210.32,60.28,0
4,228,77.77,7.069,92.68,2730.0,209.11,59.15,0
4,229,88.0,6.957,90.27,2772.2,213.37,59.34,0
4,230,90.59,6.788,90.99,2588.8,211.37,60.14,0
4,231,82.87,7.008,91.12,2689.0,213.6,61.91,0
4,232,90.0,6.438,92.33,2685.7,214.43,62.4,0
4,233,81.52,6.704,90.8,2756.0,215.81,61.49,0
4,234,89.04,6.857,93.59,2774.4,211.64,60.9,0
4,235,87.25,6.117,90.56,2620.7,214.66,61.22,0
4,236,82.68,6.37,90.36,2761.1,213.84,69.9,0
4,237,88.37,6.432,90.38,2629.4,214.45,60.17,0
4,238,89.89,7.417,88.58,2628.3,212.67,60.91,0
4,239,88.42,7.2,88.92,2670.9,216.42,72.58,0
4,240,88.97,7.426,89.6,2664.1,213.39,64.06,0
4,241,87.08,6.243,92.02,2599.4,217.09,58.77,0
4,242,84.29,6.464,90.19,2707.1,211.91,65.54,0
4,243,89.51,7.58,89.43,2705.9,214.92,60.39,0
4,244,91.73,5.903,91.92,2721.9,213.27,65.96,0
4,245,90.6,7.948,92.32,2644.9,212.68,62.71,0
4,246,84.47,6.468,91.8,2661.8,214.54,62.13,0
4,247,85.53,7.845,88.55,2659.5,212.62,68.39,0
4,248,86.98,7.023,89.01,2742.7,207.84,65.37,0
4,249,85.59,8.036,92.39,2513.8,206.99,66.7,0
4,250,88.98,9.16,89.95,2604.9,215.6,65.19,0
4,251,89.79,6.464,89.1,2650.3,215.46,62.67,0
4,252,86.25,7.992,90.49,2592.9,216.72,65.95,0
4,253,90.78,6.786,90.84,2631.5,212.85,67.85,0
4,254,90.54,7.948,88.39,2635.3,210.25,64.74,0
4,255,88.35,7.677,89.49,2605.9,211.94,69.85,0
4,256,89.22,7.89,90.47,2639.1,212.74,67.12,0
4,257,85.78,7.415,87.25,2664.5,210.65,65.31,0
4,258,89.13,8.307,88.92,2618.4,215.9,65.55,0
4,259,89.92,7.239,87.15,2604.7,217.03,65.32,0
4,260,90.36,8.63,87.26,2616.2,213.45,61.27,0
4,261,90.9,7.851,87.8,2621.2,212.41,64.87,0
4,262,90.74,7.4,89.28,2531.6,209.78,65.92,0
4,263,89.84,8.946,87.99,2638.8,215.41,64.12,0
4,264,91.06,8.162,87.41,2590.2,212.41,66.5,0
4,265,92.61,9.196,88.37,2672.9,211.62,65.67,0
4,266,90.53,8.9,86.49,2636.5,213.1,68.04,0
4,267,91.48,7.938,88.76,2662.5,210.91,67.83,0
4,268,90.59,8.342,89.73,2550.4,212.31,66.46,0
4,269,89.79,8.493,87.82,2579.4,209.07,61.98,0
4,270,92.25,9.243,87.55,2532.9,214.07,71.57,1
4,271,90.21,8.747,88.32,2556.7,211.63,65.89,1
4,272,92.21,8.665,84.63,2651.6,214.1,66.2,1
4,273,91.62,8.525,88.38,2660.3,211.32,65.53,1
4,274,91.08,8.648,92.14,2525.5,211.39,65.22,1
4,275,91.15,9.375,87.21,2556.9,209.17,71.44,1
4,276,90.91,8.773,87.13,2573.0,213.06,71.09,1
4,277,88.76,8.623,88.33,2603.0,209.72,68.38,1
4,278,92.94,8.587,89.59,2482.7,210.44,66.85,1
4,279,92.76,8.642,88.49,2487.4,211.35,69.16,1
4,280,94.12,8.268,83.7,2588.9,211.53,67.64,1
4,281,91.48,8.644,87.68,2463.9,207.81,66.98,1
4,282,96.46,9.818,90.6,2535.9,210.7,68.69,1
4,283,92.04,9.016,87.59,2563.2,212.69,66.47,1
4,284,91.17,9.522,84.83,2572.7,210.28,68.68,1
4,285,91.06,7.981,86.89,2541.7,210.53,68.66,1
4,286,89.71,9.555,84.45,2527.3,211.24,69.99,1
4,287,96.37,9.241,88.12,2584.6,210.6,66.45,1
4,288,96.17,9.132,84.74,2553.5,208.72,70.56,1
4,289,94.76,9.515,86.19,2503.6,210.65,65.84,1
4,290,91.9,9.228,84.7,2534.7,212.64,66.97,1
4,291,97.44,8.465,85.07,2548.7,208.49,67.23,1
4,292,93.24,10.04,88.02,2612.2,209.78,65.73,1
4,293,93.54,9.753,85.85,2562.4,207.7,72.12,1
4,294,97.08,9.526,84.76,2580.5,212.28,66.3,1
4,295,95.66,9.252,83.78,2486.0,210.15,67.24,1
4,296,98.87,9.053,82.59,2487.0,208.56,73.24,1
4,297,95.1,9.953,83.42,2498.2,210.38,67.89,1
4,298,93.94,10.7,85.37,2499.5,207.73,69.17,1
4,299,93.64,10.048,86.57,2452.9,208.0,66.83,1
4,300,91.31,9.309,84.16,2563.3,207.08,72.5,1
5,1,76.69,2.468,100.84,3062.4,219.04,45.84,0
5,2,76.48,0.914,101.45,2992.0,222.32,46.36,0
5,3,76.08,1.723,99.78,2939.5,219.21,50.03,0
5,4,75.15,1.974,97.93,3066.8,221.26,53.61,0
5,5,73.96,2.117,97.95,2997.4,220.36,48.2,0
5,6,73.38,1.64,101.28,2913.5,221.48,48.58,0
5,7,77.59,1.085,98.1,3035.3,220.21,49.36,0
5,8,76.54,1.605,100.58,3050.9,216.67,51.73,0
5,9,73.63,1.633,100.16,2878.3,222.01,48.59,0
5,10,75.1,1.622,100.55,2958.2,219.81,48.42,0
5,11,74.43,2.496,100.69,2993.8,221.57,45.99,0
5,12,72.78,1.406,98.58,3035.9,221.36,48.32,0
5,13,75.39,2.166,98.51,2973.3,218.43,53.57,0
5,14,74.21,2.097,101.04,2957.3,218.15,50.32,0
5,15,73.14,2.5,99.02,3035.1,221.29,47.83,0
5,16,72.1,1.956,95.83,2975.2,219.37,53.77,0
5,17,71.94,2.421,100.92,3025.5,221.84,48.31,0
5,18,74.33,1.943,98.39,2942.6,219.61,54.33,0
5,19,74.91,2.249,100.64,2930.4,222.01,54.29,0
5,20,73.34,1.284,102.02,3035.5,220.8,50.26,0
5,21,76.4,0.72,99.95,3010.2,220.53,45.6,0
5,22,74.98,2.232,101.41,3043.4,219.2,56.98,0
5,23,76.27,2.263,100.14,2970.4,220.41,51.28,0
5,24,74.76,2.289,102.29,2957.0,222.32,49.16,0
5,25,73.56,1.793,98.3,3064.6,219.82,53.01,0
5,26,75.38,2.805,99.88,2920.1,220.99,52.26,0
5,27,72.64,1.835,100.89,3058.5,220.01,54.09,0
5,28,76.25,2.28,99.58,3061.7,220.16,48.19,0
5,29,73.31,2.372,101.59,3038.3,223.35,51.14,0
5,30,77.04,2.939,99.2,2960.6,222.3,46.64,0
5,31,74.54,1.927,102.94,2953.8,220.05,52.21,0
5,32,77.35,1.764,103.01,2983.8,220.32,50.16,0
5,33,73.0,1.348,100.24,2929.2,218.48,51.09,0
5,34,73.9,2.879,100.64,2945.5,219.53,49.82,0
5,35,76.03,2.32,101.58,3025.4,220.48,49.52,0
5,36,77.63,2.342,98.0,3025.3,221.56,47.68,0
5,37,78.64,3.68,97.8,2939.9,221.35,52.68,0
5,38,75.4,2.291,101.64,3025.8,217.62,54.79,0
5,39,79.01,1.484,100.16,3014.3,221.78,48.67,0
5,40,74.78,2.044,99.39,3066.6,219.64,52.02,0
5,41,77.57,1.662,99.74,3019.1,217.84,51.67,0
5,42,73.51,1.959,96.13,3043.1,222.48,50.42,0
5,43,76.25,1.963,99.41,3013.6,222.72,45.83,0
5,44,70.75,1.879,98.55,3038.2,220.31,46.53,0
5,45,73.21,1.483,101.04,2924.4,221.19,48.11,0
5,46,76.4,2.984,101.14,2982.2,221.3,44.05,0
5,47,72.87,2.346,100.5,2985.8,222.55,54.71,0
5,48,76.37,2.092,100.21,2975.0,221.2,51.62,0
5,49,77.35,2.592,97.35,3008.9,217.08,50.44,0
5,50,74.55,2.458,100.47,3017.8,223.74,43.98,0
5,51,73.64,2.369,100.51,3005.2,221.84,45.11,0
5,52,74.65,2.583,101.42,2976.1,218.68,50.59,0
5,53,73.69,2.317,102.71,2947.6,217.63,56.54,0
5,54,75.45,2.594,96.98,3038.7,220.69,48.55,0
5,55,75.88,2.645,98.91,3000.7,219.11,53.26,0
5,56,75.08,2.36,98.36,2931.6,220.31,49.26,0
5,57,79.07,2.179,99.72,2972.3,221.13,50.89,0
5,58,74.31,3.064,99.46,2894.1,218.49,54.39,0
5,59,78.56,2.07,99.07,2982.4,217.38,49.74,0
5,60,73.72,2.516,100.94,2970.1,220.37,48.73,0
5,61,75.97,2.538,97.73,2950.6,218.52,55.08,0
5,62,78.22,2.037,97.8,3057.9,219.87,50.99,0
5,63,78.14,1.949,97.8,2920.1,216.87,54.16,0
5,64,75.07,2.187,98.78,3012.6,219.04,48.85,0
5,65,77.05,2.129,97.45,3085.9,220.96,55.16,0
5,66,76.81,1.658,99.2,3029.7,220.73,51.79,0
5,67,74.92,2.073,99.0,2973.5,217.92,52.3,0
5,68,77.26,2.544,98.05,2917.6,217.15,51.42,0
5,69,79.78,3.056,100.52,2905.4,219.5,49.54,0
5,70,77.03,2.713,99.09,2952.2,220.58,51.08,0
5,71,77.25,1.148,100.75,2937.6,220.25,49.79,0
5,72,77.5,2.781,98.84,2935.2,218.4,54.03,0
5,73,73.26,2.195,99.08,2954.1,220.0,50.58,0
5,74,77.14,2.713,98.24,2964.5,222.4,46.73,0
5,75,74.22,2.493,99.05,2993.0,219.79,46.21,0
5,76,75.1,2.417,100.11,2906.0,216.09,46.1,0
5,77,80.64,2.476,98.39,2932.9,219.75,53.17,0
5,78,75.85,2.53,99.76,2958.2,223.41,47.9,0
5,79,74.91,3.227,97.74,2955.6,216.73,52.29,0
5,80,78.73,2.559,100.07,3056.3,219.35,51.83,0
5,81,74.56,3.126,98.04,2975.2,218.82,51.26,0
5,82,75.6,3.068,100.16,2882.0,219.44,52.81,0
5,83,79.03,2.946,98.94,2982.6,219.62,52.01,0
5,84,76.65,1.734,101.11,2988.1,221.5,43.44,0
5,85,73.48,3.201,97.06,2953.6,219.37,50.63,0
5,86,77.73,2.428,96.55,2898.2,221.73,52.92,0
5,87,75.89,3.031,97.81,3045.9,218.92,56.6,0
5,88,79.8,2.202,96.63,2903.5,218.44,56.78,0
5,89,75.55,2.112,96.61,2989.0,217.78,47.67,0
5,90,78.9,3.708,99.58,2965.0,215.47,50.75,0
5,91,80.39,2.258,98.61,2984.0,219.63,47.14,0
5,92,75.18,3.325,97.87,3038.3,223.17,56.44,0
5,93,76.54,2.828,97.98,2980.0,219.96,54.96,0
5,94,77.74,2.575,97.63,2923.0,220.39,53.02,0
5,95,75.29,2.78,100.97,3005.2,218.17,52.5,0
5,96,77.59,2.169,97.36,2917.2,218.49,56.19,0
5,97,76.64,2.829,96.45,2955.9,220.92,55.72,0
5,98,76.64,2.312,99.59,2882.0,222.95,55.61,0
5,99,77.28,2.673,98.04,2893.9,221.89,53.55,0
5,100,77.36,3.352,101.39,2947.0,220.5,51.17,0
5,101,77.59,3.034,97.51,2961.7,218.94,54.57,0
5,102,76.11,2.184,99.53,2857.1,219.26,54.76,0
5,103,76.25,3.369,99.86,2965.9,217.31,51.79,0
5,104,77.17,2.958,97.42,2898.9,215.9,51.35,0
5,105,77.36,2.709,97.05,3002.7,216.52,55.85,0
5,106,76.62,3.372,99.24,2920.0,218.85,57.49,0
5,107,78.19,2.934,98.95,2880.2,218.14,50.3,0
5,108,73.96,2.454,95.94,2939.0,215.77,51.8,0
5,109,76.18,3.98,96.33,2888.2,218.61,53.69,0
5,110,77.13,3.067,94.18,2996.2,218.02,54.15,0
5,111,76.03,3.055,98.84,2931.6,216.29,51.17,0
5,112,81.05,2.912,97.52,2922.7,217.87,58.44,0
5,113,77.88,3.725,97.63,2958.7,217.94,54.1,0
5,114,78.24,2.893,95.3,2877.6,217.32,54.48,0
5,115,76.97,2.403,96.15,2862.1,220.38,58.22,0
5,116,77.96,2.857,97.04,2945.7,214.7,51.64,0
5,117,75.61,3.88,96.71,2869.0,214.51,52.78,0
5,118,77.75,3.654,97.86,2867.6,218.46,49.33,0
5,119,76.27,3.131,98.52,2963.2,218.62,52.63,0
5,120,77.65,3.967,101.0,2946.3,219.21,48.73,0
5,121,73.13,3.675,97.53,2856.0,217.3,55.5,0
5,122,76.05,3.19,99.19,2886.4,216.51,54.57,0
5,123,81.29,3.262,96.23,2870.8,218.3,52.53,0
5,124,80.08,3.531,94.92,3003.4,217.41,53.12,0
5,125,81.11,2.973,96.87,2958.5,221.37,55.76,0
5,126,81.3,3.413,94.96,2890.8,217.59,50.12,0
5,127,79.93,3.588,97.33,2939.2,218.1,54.2,0
5,128,77.74,2.613,96.1,2841.2,223.13,55.74,0
5,129,76.62,3.385,94.3,2873.9,217.76,48.35,0
5,130,81.05,3.351,99.79,2911.4,219.23,55.81,0
5,131,78.94,4.039,96.33,2927.3,219.39,48.79,0
5,132,83.86,2.627,94.64,2898.3,219.53,53.52,0
5,133,78.2,3.382,98.4,2914.1,218.61,50.44,0
5,134,82.94,3.355,95.91,2904.2,218.39,58.28,0
5,135,78.74,4.1,98.6,2890.6,218.18,50.58,0
5,136,81.78,3.622,95.82,2882.4,216.79,49.16,0
5,137,82.56,4.566,96.06,2874.4,218.57,54.57,0
5,138,77.19,4.024,97.34,2905.8,221.94,52.99,0
5,139,78.32,3.512,97.67,2913.2,220.27,49.78,0
5,140,77.29,3.862,97.89,2901.0,218.43,55.93,0
5,141,76.96,3.59,96.55,2830.6,219.5,48.44,0
5,142,80.82,4.222,97.43,2838.0,216.02,51.37,0
5,143,79.15,3.152,97.71,2906.3,217.21,52.82,0
5,144,79.71,3.431,96.84,2958.4,219.59,57.01,0
5,145,80.78,4.097,96.28,2890.8,220.64,58.56,0
5,146,76.02,4.508,94.28,2861.0,216.09,58.05,0
5,147,82.38,2.82,97.3,2891.2,216.63,54.34,0
5,148,79.17,4.634,96.41,2821.5,221.93,47.59,0
5,149,81.0,3.903,95.68,2942.1,217.73,56.11,0
